Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
30-DEC-2015,7938.6,7944.75,7889.85,7896.25,110145855,4392.87
31-DEC-2015,7897.8,7955.55,7891.15,7946.35,155645098,6780.85
01-JAN-2016,7938.45,7972.55,7909.8,7963.2,64843836,2613.91
04-JAN-2016,7924.55,7937.55,7781.1,7791.3,138864905,5897.08
05-JAN-2016,7828.4,7831.2,7763.25,7784.65,149672973,5948.51
06-JAN-2016,7788.05,7800.95,7721.2,7741,151715828,6722.17
07-JAN-2016,7673.35,7674.95,7556.6,7568.3,194732861,7803.21
08-JAN-2016,7611.65,7634.1,7581.05,7601.35,162348690,6753.57
11-JAN-2016,7527.45,7605.1,7494.35,7563.85,194836791,7327.15
12-JAN-2016,7587.2,7588.3,7487.8,7510.3,168975973,7071.48
13-JAN-2016,7557.9,7590.95,7425.8,7562.4,221908258,9585.17
14-JAN-2016,7467.4,7604.8,7443.8,7536.8,206988549,9246.75
15-JAN-2016,7561.65,7566.5,7427.3,7437.8,203643071,8279.07
18-JAN-2016,7420.35,7463.65,7336.4,7351,240798183,8431.56
19-JAN-2016,7381.8,7462.75,7364.15,7435.1,194068339,7038.84
20-JAN-2016,7357,7470.9,7241.5,7309.3,232614141,8794.16
21-JAN-2016,7376.65,7398.7,7250,7276.8,248113284,9401.16
22-JAN-2016,7355.7,7433.4,7327.6,7422.45,236282061,7666.39
25-JAN-2016,7468.75,7487.15,7421.2,7436.15,168202502,5910.99
27-JAN-2016,7469.6,7477.9,7419.7,7437.75,193389891,6834.77
28-JAN-2016,7426.5,7468.85,7409.6,7424.65,283036298,10049.88
29-JAN-2016,7413.35,7575.65,7402.8,7563.55,307934042,11277.33
01-FEB-2016,7589.5,7600.45,7541.25,7555.95,206645021,8209.5
02-FEB-2016,7566.65,7576.3,7428.05,7455.55,237338907,8030.99
03-FEB-2016,7392.45,7419.4,7350.3,7361.8,197863301,6748.17
04-FEB-2016,7411.45,7457.05,7365.95,7404,229563364,7465.35
05-FEB-2016,7418.25,7503.15,7406.65,7489.1,257518899,8628.24
08-FEB-2016,7489.7,7512.55,7363.2,7387.25,176758985,5746.45
09-FEB-2016,7303.95,7323.45,7275.15,7298.2,218730280,7415.13
10-FEB-2016,7264.3,7271.85,7177.75,7215.7,254481339,8129.65
11-FEB-2016,7203.6,7208.65,6959.95,6976.35,301302956,9250.27
12-FEB-2016,7023.65,7034.8,6869,6980.95,344210729,11062.63
15-FEB-2016,7057.35,7182.8,7056.8,7162.95,365217073,10204.34
16-FEB-2016,7201.25,7204.65,7037.7,7048.25,261607451,7638.39
17-FEB-2016,7058.85,7123.7,6960.65,7108.45,268017961,7686.32
18-FEB-2016,7177.4,7215.1,7127.85,7191.75,254331498,8051.51
19-FEB-2016,7170.55,7226.85,7145.95,7210.75,198206480,6156.58
22-FEB-2016,7208.85,7252.4,7200.7,7234.55,159162842,5832.89
23-FEB-2016,7240.3,7241.7,7090.7,7109.55,200396978,6433.16
24-FEB-2016,7075,7090.8,7009.75,7018.7,205898417,6497.18
25-FEB-2016,7029.85,7034.2,6961.4,6970.6,291932544,9090.16
26-FEB-2016,7039.3,7052.9,6985.1,7029.75,213142575,6880.96
29-FEB-2016,7050.45,7094.6,6825.8,6987.05,487969285,15992.15
01-MAR-2016,7038.25,7235.5,7035.1,7222.3,283561570,9896.58
02-MAR-2016,7321.7,7380.35,7308.15,7368.85,348965708,10983.06
03-MAR-2016,7429.55,7483.95,7406.05,7475.6,287248532,9255.43
04-MAR-2016,7505.4,7505.9,7444.1,7485.35,290441230,8135.06
08-MAR-2016,7486.4,7527.15,7442.15,7485.3,264945393,8417.86
09-MAR-2016,7436.1,7539,7424.3,7531.8,252709391,9036.29
10-MAR-2016,7545.35,7547.1,7447.4,7486.15,231584305,8875.92
11-MAR-2016,7484.85,7543.95,7460.6,7510.2,204806572,7558.55
14-MAR-2016,7542.6,7583.7,7515.05,7538.75,172067214,6330.45
15-MAR-2016,7535.85,7545.2,7452.8,7460.6,199653871,7577.78
16-MAR-2016,7457.05,7508,7405.15,7498.75,201430035,7102.59
17-MAR-2016,7557.4,7585.3,7479.4,7512.55,247043954,9539.89
18-MAR-2016,7534.65,7613.6,7517.9,7604.35,244727490,9971.59
21-MAR-2016,7619.2,7713.55,7617.7,7704.25,202853386,8381.51
22-MAR-2016,7695.55,7728.2,7643.8,7714.9,215355848,8628.05
23-MAR-2016,7717.45,7726.85,7670.6,7716.5,205794773,7612.54
28-MAR-2016,7741,7749.4,7587.7,7615.1,249905118,10102.36
29-MAR-2016,7606.55,7652.9,7582.25,7597,223493457,10474.75
30-MAR-2016,7651.1,7741.95,7643.45,7735.2,239843751,9908.6
31-MAR-2016,7727.65,7777.6,7702,7738.4,391914059,15918.74
01-APR-2016,7718.05,7740.15,7666.1,7713.05,189571551,8118.47
04-APR-2016,7733.15,7764.45,7704.4,7758.8,160277940,6506.44
05-APR-2016,7736.3,7736.3,7588.65,7603.2,210126897,8412.34
06-APR-2016,7636.05,7638.65,7591.75,7614.35,170653808,6802.69
07-APR-2016,7630.4,7630.75,7535.85,7546.45,241684050,7709.23
08-APR-2016,7542.35,7569.35,7526.7,7555.2,147816460,5981.23
11-APR-2016,7577.8,7678.8,7516.85,7671.4,185353268,7055.61
12-APR-2016,7669.25,7717.4,7663.35,7708.95,168508978,6945.44
13-APR-2016,7777.15,7864.8,7772.2,7850.45,227217288,10071.44
18-APR-2016,7908.15,7920.6,7842.75,7914.7,190258561,10356.03
20-APR-2016,7950.05,7950.4,7877.55,7914.75,211630060,10069.83
21-APR-2016,7953.65,7978.45,7884.1,7912.05,230577117,9613.3
22-APR-2016,7891.8,7923.35,7873.35,7899.3,188988540,7714.04
25-APR-2016,7894.8,7911,7827,7855.05,150776959,7362.13
26-APR-2016,7828.15,7974.5,7822.55,7962.65,208656803,9686.21
27-APR-2016,7942,7991,7940.55,7979.9,213174058,9669.04
28-APR-2016,7967.4,7992,7834.45,7847.25,301485186,14943.3
29-APR-2016,7844.25,7889.05,7788.7,7849.8,251227047,9872.58
02-MAY-2016,7822.7,7829.8,7777.3,7805.9,150818181,6079.16
03-MAY-2016,7824.8,7890.25,7735.15,7747,192271370,8536.83
04-MAY-2016,7724.15,7749,7697.25,7706.55,205939089,7816.27
05-MAY-2016,7731,7777.55,7706.85,7735.5,190792828,8089.45
06-MAY-2016,7717.65,7738.9,7678.35,7733.45,168662226,6296.51
09-MAY-2016,7755.25,7873.65,7753.55,7866.05,165616829,7559.77
10-MAY-2016,7873.55,7896.9,7837.7,7887.8,166957276,7306.72
11-MAY-2016,7804.65,7893.1,7780.9,7848.85,220712496,9394.05
12-MAY-2016,7871.45,7916.05,7849.65,7900.4,157444918,7171.91
13-MAY-2016,7881,7881,7784.2,7814.9,185061782,10152.08
16-MAY-2016,7831.2,7873.9,7772.15,7860.75,211547775,7790.24
17-MAY-2016,7896.85,7940.1,7879.7,7890.75,189140810,8195.95
18-MAY-2016,7846.75,7882.05,7810.75,7870.15,161169418,7333.13
19-MAY-2016,7875.5,7876.2,7766.8,7783.4,175711829,7163.38
20-MAY-2016,7792.2,7812.4,7735.75,7749.7,161889432,6798.89
23-MAY-2016,7813.95,7820.6,7722.2,7731.05,177347948,7141.74
24-MAY-2016,7738.05,7761.55,7715.8,7748.85,151538169,6119.23
25-MAY-2016,7811.8,7941.2,7809.3,7934.9,181636649,8202.39
26-MAY-2016,7974.45,8083,7948.5,8069.65,272456307,12422
27-MAY-2016,8081.95,8164.2,8077.05,8156.65,268963949,10607.22
30-MAY-2016,8166.5,8200,8150.8,8178.5,255086293,9199.38
31-MAY-2016,8209.85,8213.6,8134.3,8160.1,485645737,21491.53
01-JUN-2016,8179.2,8215.35,8171.05,8179.95,200371829,8408.53
02-JUN-2016,8156.9,8229.5,8154.75,8218.95,187316365,8389.69
03-JUN-2016,8246.2,8262,8209.85,8220.8,390652017,10762.52
06-JUN-2016,8228.75,8234.7,8186.05,8201.05,176885226,7657.92
07-JUN-2016,8235.55,8294.95,8216.4,8266.45,249365706,10462.49
08-JUN-2016,8285.5,8288.9,8252.05,8273.05,179710369,7614.02
09-JUN-2016,8273.35,8273.35,8184.6,8203.6,180293039,7973.1
10-JUN-2016,8180.25,8265.6,8162.85,8170.05,187757375,7853.83
13-JUN-2016,8102.25,8125.25,8063.9,8110.6,174916286,7343.99
14-JUN-2016,8134.4,8134.95,8069.5,8108.85,150042362,6003.23
15-JUN-2016,8139.4,8213.2,8123.15,8206.6,174953935,6945.89
16-JUN-2016,8180.65,8180.65,8074.45,8140.75,195028743,7764.57
17-JUN-2016,8176.65,8195.25,8135.8,8170.2,171842760,7741.9
20-JUN-2016,8115.75,8244.15,8107.35,8238.5,173750792,7392.97
21-JUN-2016,8255.4,8257.25,8202.15,8219.9,141161921,5978.26
22-JUN-2016,8213.65,8238.35,8153.25,8203.7,140268297,6377.69
23-JUN-2016,8201.15,8285.6,8188.3,8270.45,158852677,6805.86
24-JUN-2016,8029.1,8100.7,7927.05,8088.6,306803641,13263.08
27-JUN-2016,8039.35,8120.65,8039.35,8094.7,167462711,7614.06
28-JUN-2016,8096.05,8146.35,8086.85,8127.85,175724276,7777.39
29-JUN-2016,8173.1,8212.4,8157.65,8204,151499716,6940.87
30-JUN-2016,8260.25,8308.15,8242.1,8287.75,288031935,12346.32
01-JUL-2016,8313.05,8356.75,8308.65,8328.35,170581881,7358.38
04-JUL-2016,8376.75,8398.45,8364.7,8370.7,158955823,6662.92
05-JUL-2016,8379.3,8381.45,8319.95,8335.95,143253937,5976.01
07-JUL-2016,8342,8361.95,8317.7,8337.9,160327315,7592.94
08-JUL-2016,8350,8353.3,8287.55,8323.2,142159935,6886.33
11-JUL-2016,8413.35,8475.25,8407.05,8467.9,154399933,7576.69
12-JUL-2016,8502.6,8526.6,8479.2,8521.05,189339750,7873.74
13-JUL-2016,8540.45,8550.25,8493.55,8519.5,201492184,8284.38
14-JUL-2016,8515.75,8571.4,8500.7,8565,158738499,6890.07
15-JUL-2016,8565.45,8594.8,8510.05,8541.4,228598684,12375.84
18-JUL-2016,8564.05,8587.1,8494.35,8508.7,169400452,8200.06
19-JUL-2016,8514.3,8540.05,8476.7,8528.55,173050805,7928.14
20-JUL-2016,8515.45,8569.9,8512.55,8565.85,165349380,7936.36
21-JUL-2016,8582.7,8585.25,8503.45,8510.1,154575685,7399.71
22-JUL-2016,8519.65,8548.95,8489.8,8541.2,147619642,6504
25-JUL-2016,8519.95,8641.15,8517.2,8635.65,154631398,7850.12
26-JUL-2016,8633.75,8644.9,8577.15,8590.65,159563469,8765.45
27-JUL-2016,8599.4,8665,8572.05,8615.8,189796380,10885.88
28-JUL-2016,8636.95,8674.7,8625.25,8666.3,240721865,12998.06
29-JUL-2016,8668.3,8670.35,8631.15,8638.5,161935155,8428.8
01-AUG-2016,8654.3,8711.3,8590.5,8636.55,194186858,9881.67
02-AUG-2016,8647.45,8687.2,8611.4,8622.9,174556789,8652.31
03-AUG-2016,8635.2,8635.45,8529.6,8544.85,168033073,8507.82
04-AUG-2016,8599.95,8601.4,8518.15,8551.1,169780463,7399.03
05-AUG-2016,8600.2,8689.4,8590.15,8683.15,162784913,7635.01
08-AUG-2016,8712.85,8723.5,8697.6,8711.35,177877012,7862.15
09-AUG-2016,8727.8,8728.35,8638.2,8678.25,206261255,9111.4
10-AUG-2016,8686.7,8690.1,8564.6,8575.3,178963496,8206.18
11-AUG-2016,8572.8,8601.15,8540.05,8592.15,195114539,8634.8
12-AUG-2016,8605.45,8684.3,8604.45,8672.15,272014034,11998.86
16-AUG-2016,8670.25,8682.35,8600.45,8642.55,231771409,10937.35
17-AUG-2016,8639.8,8667.1,8603.6,8624.05,179540691,8161.38
18-AUG-2016,8648.85,8690.7,8645.05,8673.25,169431656,7900.6
19-AUG-2016,8694.3,8696.6,8647.1,8666.9,197770568,8354.88
22-AUG-2016,8667,8684.85,8614,8629.15,156976546,7394.57
23-AUG-2016,8628.35,8642.15,8580,8632.6,193302503,7309.82
24-AUG-2016,8648.5,8661.05,8620.9,8650.3,154168043,7199.72
25-AUG-2016,8668.85,8683.05,8583.65,8592.2,219736214,10508.32
26-AUG-2016,8614.35,8622.95,8547.55,8572.55,152146666,7153.37
29-AUG-2016,8583.75,8622,8543.75,8607.45,133723771,6857.99
30-AUG-2016,8646.75,8750.6,8642.25,8744.35,154828719,8392.76
31-AUG-2016,8754.05,8819.2,8754.05,8786.2,373422334,22534.29
01-SEP-2016,8793.6,8813.25,8759.95,8774.65,246336047,9653.93
02-SEP-2016,8796.35,8824.1,8768.2,8809.65,197385217,8231.93
06-SEP-2016,8852.7,8950.85,8848.45,8943,201617132,9571.31
07-SEP-2016,8968.7,8968.7,8913.35,8917.95,299145644,11430.95
08-SEP-2016,8915.5,8960.35,8896,8952.5,223937056,10773.98
09-SEP-2016,8934.3,8939.15,8858.7,8866.7,181344327,9976.28
12-SEP-2016,8732.95,8746.95,8699.4,8715.6,190199613,9248.73
14-SEP-2016,8710.65,8739.85,8688.9,8726.6,189984289,9112.57
15-SEP-2016,8743.85,8751.95,8704.35,8742.55,149889703,7347.34
16-SEP-2016,8780.85,8847.65,8750.5,8779.85,274039556,14430.63
19-SEP-2016,8788.45,8824.3,8774.2,8808.4,135814177,7364.64
20-SEP-2016,8816.1,8816.45,8759.3,8775.9,140718486,7035.07
21-SEP-2016,8790.3,8826.85,8757.3,8777.15,153441330,7572.41
22-SEP-2016,8873.35,8893.35,8837.8,8867.45,178136644,9305.56
23-SEP-2016,8880.75,8885.2,8820.3,8831.55,191618169,9793.98
26-SEP-2016,8807.9,8809.55,8715.1,8723.05,169050086,8518.5
27-SEP-2016,8748.9,8768.5,8690.5,8706.4,156100521,7446.12
28-SEP-2016,8711.2,8767.05,8703.15,8745.15,170643694,8348.19
29-SEP-2016,8792.7,8800.65,8558.25,8591.25,384395249,19467.3
30-SEP-2016,8581.5,8637.15,8555.2,8611.15,187333285,8849.27
03-OCT-2016,8666.15,8745.2,8635,8738.1,141472076,7173.62
04-OCT-2016,8770,8783.65,8736.1,8769.15,189990151,8251.59
05-OCT-2016,8806.35,8806.95,8731.4,8743.95,162103951,6866.33
06-OCT-2016,8768.7,8781.15,8684.65,8709.55,168713605,8114.93
07-OCT-2016,8721.7,8723.7,8663.8,8697.6,155053800,8144.3
10-OCT-2016,8735.35,8745.8,8703.95,8708.8,111794053,5159.83
13-OCT-2016,8671.5,8681.55,8541.35,8573.35,218861324,10581.55
14-OCT-2016,8594,8604.45,8549.8,8583.4,167848947,9613.47
17-OCT-2016,8612.95,8615.4,8506.15,8520.4,203516577,8590.35
18-OCT-2016,8556.05,8685.1,8555.9,8677.9,216626083,9162.11
19-OCT-2016,8697.5,8698.75,8636.7,8659.1,177397872,7790.01
20-OCT-2016,8693.35,8727,8678.3,8699.4,165952091,7120.32
21-OCT-2016,8708.6,8709.1,8652.05,8693.05,162162047,8022.44
24-OCT-2016,8709.85,8736.95,8684.15,8708.95,161966274,6876.28
25-OCT-2016,8721.7,8722.65,8663.45,8691.3,195696479,8718.02
26-OCT-2016,8657.3,8657.3,8596.6,8615.25,226133074,9696.9
27-OCT-2016,8607.1,8624.85,8550.25,8615.25,250336333,12300.53
28-OCT-2016,8625,8653.75,8581.75,8638,180906084,8953.72
30-OCT-2016,8672.35,8678.25,8616.25,8625.7,16610872,805.89
01-NOV-2016,8653.15,8669.6,8614.5,8626.25,170068995,8441.3
02-NOV-2016,8542.8,8549.5,8504.85,8514,160130480,7683.07
03-NOV-2016,8499.85,8537.65,8476.15,8484.95,175773254,7558.06
04-NOV-2016,8503.6,8504,8400.25,8433.75,231783152,11798.48
07-NOV-2016,8535.75,8535.85,8481.45,8497.05,178070534,8436.7
08-NOV-2016,8540,8559.4,8480.1,8543.55,201759648,8515.57
09-NOV-2016,8067.5,8476.2,8002.25,8432,323968654,15536.37
10-NOV-2016,8555.6,8598.45,8510.7,8525.75,271196930,12386.39
11-NOV-2016,8456.65,8460.6,8284.95,8296.3,275221694,12485.11
15-NOV-2016,8284.85,8288.55,8093.2,8108.45,370298063,17387.22
16-NOV-2016,8205.65,8210.05,8089.4,8111.6,277801233,13705.03
17-NOV-2016,8105.1,8151.25,8060.3,8079.95,197183084,8713.06
18-NOV-2016,8097.55,8128.95,8048.3,8074.1,166199545,7901.64
21-NOV-2016,8102.1,8102.45,7916.4,7929.1,225608889,9199.11
22-NOV-2016,7989.15,8019.05,7938.15,8002.3,216677654,9000.44
23-NOV-2016,8051.2,8055.2,7973.1,8033.3,186602328,8681.67
24-NOV-2016,8011.8,8024.85,7952.55,7965.5,268619026,11868.11
25-NOV-2016,8007.95,8122.25,7976.75,8114.3,183355873,8920.79
28-NOV-2016,8080.65,8146.5,8066.5,8126.9,195595287,8666.87
29-NOV-2016,8131.55,8197.35,8128.7,8142.15,195618384,8486.32
30-NOV-2016,8172.15,8234.25,8139.25,8224.5,255725357,14473.78
01-DEC-2016,8244,8250.8,8185.05,8192.9,162597213,7720.96
02-DEC-2016,8153.55,8159.3,8070.05,8086.8,176767415,8050.5
05-DEC-2016,8088.75,8141.9,8056.85,8128.75,130435865,6432.02
06-DEC-2016,8153.15,8178.7,8130.85,8143.15,118854323,5417.56
07-DEC-2016,8168.4,8190.45,8077.5,8102.05,175024334,7900.03
08-DEC-2016,8152.1,8256.25,8151.75,8246.85,146857616,7275.01
09-DEC-2016,8271.7,8274.95,8241.95,8261.75,154344775,6866.81
12-DEC-2016,8230.65,8230.65,8154.45,8170.8,111432551,5026.02
13-DEC-2016,8196.15,8228.85,8155.8,8221.8,189739559,8976.54
14-DEC-2016,8229.35,8229.4,8165.1,8182.45,149132520,6763.63
15-DEC-2016,8128.4,8225.9,8121.95,8153.6,187425988,8579.44
16-DEC-2016,8178.2,8178.7,8127.45,8139.45,209268331,9854.07
19-DEC-2016,8126,8132.5,8094.85,8104.35,110669713,5272.2
20-DEC-2016,8110.6,8124.1,8062.75,8082.4,132026742,6296.67
21-DEC-2016,8105.85,8112.55,8053.25,8061.3,127543733,6304.6
22-DEC-2016,8043.85,8046.45,7964.95,7979.1,126409580,6206.58
23-DEC-2016,7972.5,8022.6,7942.05,7985.75,127921701,5907.28
26-DEC-2016,7965.1,7970.05,7893.8,7908.25,110171222,4808.67
27-DEC-2016,7915.05,8044.65,7903.7,8032.85,122463312,5282.66
28-DEC-2016,8047.55,8100.55,8028.4,8034.85,130580701,5816.34
29-DEC-2016,8030.6,8111.1,8020.8,8103.6,183984077,7635.4
30-DEC-2016,8119.65,8197,8114.75,8185.8,131457250,5800.7
02-JAN-2017,8210.1,8212,8133.8,8179.5,122016111,5255.49
03-JAN-2017,8196.05,8219.1,8148.6,8192.25,131186021,6053.67
04-JAN-2017,8202.65,8218.5,8180.9,8190.5,136476345,6543.13
05-JAN-2017,8226.65,8282.65,8223.7,8273.8,163957452,8180.68
06-JAN-2017,8281.85,8306.85,8233.25,8243.8,143689850,7298.74
09-JAN-2017,8259.35,8263,8227.75,8236.05,102211190,5197.62
10-JAN-2017,8262.7,8293.8,8261,8288.6,147312927,6904.57
11-JAN-2017,8327.8,8389,8322.25,8380.65,192285417,8938.68
12-JAN-2017,8391.05,8417.2,8382.3,8407.2,177948383,7359.24
13-JAN-2017,8457.65,8461.05,8373.15,8400.35,190949616,9156.16
16-JAN-2017,8390.95,8426.7,8374.4,8412.8,127938836,6043.67
17-JAN-2017,8415.05,8440.9,8378.3,8398,125781216,6389.21
18-JAN-2017,8403.85,8460.3,8397.4,8417,168867039,7411.23
19-JAN-2017,8418.4,8445.15,8404.05,8435.1,170956149,7324.14
20-JAN-2017,8404.35,8423.65,8340.95,8349.35,208901233,9014.51
23-JAN-2017,8329.6,8404.15,8327.2,8391.5,200993100,8664.94
24-JAN-2017,8407.05,8480.95,8398.15,8475.8,184745781,8524.17
25-JAN-2017,8499.45,8612.6,8493.95,8602.75,301490150,13901.89
27-JAN-2017,8610.5,8672.7,8606.9,8641.25,283905821,11568.92
30-JAN-2017,8635.55,8662.6,8617.75,8632.75,314110760,9333.49
31-JAN-2017,8629.45,8631.75,8552.4,8561.3,537110119,14721.17
01-FEB-2017,8570.35,8722.4,8537.5,8716.4,337797412,13494.05
02-FEB-2017,8724.75,8757.6,8685.8,8734.25,292329202,11555.02
03-FEB-2017,8735.15,8748.25,8707.75,8740.95,196936238,8193.45
06-FEB-2017,8785.45,8814.1,8770.2,8801.05,200403782,8701.51
07-FEB-2017,8805.7,8809.3,8741.05,8768.3,233294532,9060.63
08-FEB-2017,8774.55,8791.25,8715,8769.05,225485726,9110.24
09-FEB-2017,8795.55,8821.4,8724.1,8778.4,193282248,8972.67
10-FEB-2017,8812.35,8822.1,8771.2,8793.55,232947341,10320.17
13-FEB-2017,8819.8,8826.9,8754.2,8805.05,211180353,8659.48
14-FEB-2017,8819.9,8820.45,8772.5,8792.3,194133563,8494.44
15-FEB-2017,8778.95,8807.9,8712.85,8724.7,222828919,10472.37
16-FEB-2017,8739,8783.95,8719.6,8778,190277738,9695.63
17-FEB-2017,8883.7,8896.45,8804.25,8821.7,307526025,23432.58
20-FEB-2017,8818.55,8886.25,8809.8,8879.2,173022362,7833.53
21-FEB-2017,8890.75,8920.8,8860.95,8907.85,181091326,8863.71
22-FEB-2017,8931.6,8960.75,8905.25,8926.9,254677956,13514.08
23-FEB-2017,8956.4,8982.15,8927.55,8939.5,388874096,17243.08
27-FEB-2017,8943.7,8951.8,8888.65,8896.7,195847099,10388.83
28-FEB-2017,8898.95,8914.75,8867.6,8879.6,302722890,13819.57
01-MAR-2017,8904.4,8960.8,8898.6,8945.8,212328974,9681.99
02-MAR-2017,8982.85,8992.5,8879.8,8899.75,225608140,10075.19
03-MAR-2017,8883.5,8907.1,8860.1,8897.55,208915878,9783.57
06-MAR-2017,8915.1,8967.8,8914,8963.45,180194586,8955.06
07-MAR-2017,8977.75,8977.85,8932.8,8946.9,178827506,8149.28
08-MAR-2017,8950.7,8957.05,8891.95,8924.3,183325544,9489.36
09-MAR-2017,8914.5,8945.8,8899.5,8927,176810453,8493.21
10-MAR-2017,8953.7,8975.7,8903.95,8934.55,157419999,7385.28
14-MAR-2017,9091.65,9122.75,9060.5,9087,278726933,14087.57
15-MAR-2017,9086.85,9106.55,9075.5,9084.8,248033251,9671.51
16-MAR-2017,9129.65,9158.45,9128.55,9153.7,215096446,9275.05
17-MAR-2017,9207.8,9218.4,9147.6,9160.05,295554265,13226.29
20-MAR-2017,9166.95,9167.6,9116.3,9126.85,342395900,9251.16
21-MAR-2017,9133.95,9147.75,9087.2,9121.5,255396073,10191.6
22-MAR-2017,9047.2,9072.9,9019.3,9030.45,239463699,10065.92
23-MAR-2017,9048.75,9099.05,9048.6,9086.3,197705274,8699.36
24-MAR-2017,9104,9133.55,9089.4,9108,210021581,8853.03
27-MAR-2017,9093.45,9094.85,9024.65,9045.2,209036051,8921.57
28-MAR-2017,9081.5,9110.4,9079.8,9100.8,188985603,8139.28
29-MAR-2017,9128.7,9153.15,9109.1,9143.8,250902906,11089.43
30-MAR-2017,9142.6,9183.15,9136.35,9173.75,333410368,15585.42
31-MAR-2017,9158.9,9191.7,9152.1,9173.75,196771674,10955.05
03-APR-2017,9220.6,9245.35,9192.4,9237.85,143444541,8337.06
05-APR-2017,9264.4,9273.9,9215.4,9265.15,190529461,11461.96
06-APR-2017,9245.8,9267.95,9218.85,9261.95,191937207,10332.6
07-APR-2017,9223.7,9250.5,9188.1,9198.3,195918747,10217.13
10-APR-2017,9225.6,9225.65,9174.85,9181.45,139968750,8140.08
11-APR-2017,9184.55,9242.7,9172.85,9237,206261727,9385.2
12-APR-2017,9242.5,9246.4,9161.8,9203.45,166755013,8412.97
13-APR-2017,9202.5,9202.65,9144.95,9150.8,171695600,8908.17
17-APR-2017,9144.75,9160,9120.25,9139.3,132244225,6473.27
18-APR-2017,9163,9217.9,9095.45,9105.15,179569574,8527.5
19-APR-2017,9112.2,9120.5,9075.15,9103.5,179117382,8950.27
20-APR-2017,9108.1,9143.9,9102.65,9136.4,175629897,8843.5
21-APR-2017,9179.1,9183.65,9088.75,9119.4,159981265,8476.63
24-APR-2017,9135.35,9225.4,9130.55,9217.95,172908048,9720.75
25-APR-2017,9273.05,9309.2,9250.35,9306.6,173896951,10426.02
26-APR-2017,9336.2,9367,9301.35,9351.85,191395120,10483.32
27-APR-2017,9359.15,9367.15,9322.65,9342.15,215881711,12910.38
28-APR-2017,9340.95,9342.65,9282.25,9304.05,167229353,8673.32
02-MAY-2017,9339.85,9352.55,9269.9,9313.8,166558241,9110.59
03-MAY-2017,9344.7,9346.3,9298.4,9311.95,156342492,7975.14
04-MAY-2017,9360.95,9365.65,9323.25,9359.9,277895923,12379.74
05-MAY-2017,9374.55,9377.1,9272,9285.3,239133531,10466.68
08-MAY-2017,9311.45,9338.7,9297.95,9314.05,179709949,8300.22
09-MAY-2017,9337.35,9338.95,9307.7,9316.85,136417428,7504.66
10-MAY-2017,9339.65,9414.75,9336,9407.3,157363135,8619.06
11-MAY-2017,9448.6,9450.65,9411.3,9422.4,176439840,9289.89
12-MAY-2017,9436.65,9437.75,9372.55,9400.9,159079418,9813.47
15-MAY-2017,9433.55,9449.25,9423.1,9445.4,145163953,7790.97
16-MAY-2017,9461,9517.2,9456.35,9512.25,171709433,9209.89
17-MAY-2017,9517.6,9532.6,9486.1,9525.75,211856040,10726.23
18-MAY-2017,9453.2,9489.1,9418.1,9429.45,199340647,10782.46
19-MAY-2017,9469.9,9505.75,9390.75,9427.9,259861396,11544.77
22-MAY-2017,9480.25,9498.65,9427.9,9438.25,202874757,9432.97
23-MAY-2017,9445.05,9448.05,9370,9386.15,231345629,11553.27
24-MAY-2017,9410.9,9431.9,9341.65,9360.55,218265181,11045.95
25-MAY-2017,9384.05,9523.3,9379.2,9509.75,298147347,16964.26
26-MAY-2017,9507.75,9604.9,9495.4,9595.1,225647631,11204.36
29-MAY-2017,9560.05,9637.75,9547.7,9604.9,242266034,12484.61
30-MAY-2017,9590.65,9635.3,9581.2,9624.55,199894193,9765.4
31-MAY-2017,9636.55,9649.6,9609.25,9621.25,427053433,19605.94
01-JUN-2017,9603.55,9634.65,9589.9,9616.1,181533283,9482.61
02-JUN-2017,9657.15,9673.5,9637.45,9653.5,167195027,8564.3
05-JUN-2017,9656.3,9687.2,9640.7,9675.1,131685021,7192.24
06-JUN-2017,9704.25,9709.3,9630.2,9637.15,150379695,8416.55
07-JUN-2017,9663.95,9678.55,9630.55,9663.9,165669924,8989.36
08-JUN-2017,9682.4,9688.7,9641.5,9647.25,160165459,8822.63
09-JUN-2017,9638.55,9676.25,9608.15,9668.25,163897548,9078.71
12-JUN-2017,9646.7,9647.05,9598.5,9616.4,145786938,7686.89
13-JUN-2017,9615.55,9654.15,9595.4,9606.9,133734363,7056.83
14-JUN-2017,9621.55,9627.4,9580.45,9618.15,187378750,10540.68
15-JUN-2017,9617.9,9621.4,9560.8,9578.05,176423424,9868.08
16-JUN-2017,9595.45,9615.85,9565.5,9588.05,219808528,11920.62
19-JUN-2017,9626.4,9673.3,9614.9,9657.55,146146062,8144.36
20-JUN-2017,9670.5,9676.5,9643.75,9653.5,164437226,8476.67
21-JUN-2017,9648.1,9650.45,9608.6,9633.6,148490556,8023.4
22-JUN-2017,9642.65,9698.85,9617.75,9630,204888654,10738.45
23-JUN-2017,9643.25,9647.65,9565.3,9574.95,180580579,9092.74
27-JUN-2017,9594.05,9615.4,9473.45,9511.4,209593904,11084.51
28-JUN-2017,9520.2,9522.5,9474.35,9491.25,177652206,9103.73
29-JUN-2017,9522.95,9575.8,9493.8,9504.1,267283587,13395.85
30-JUN-2017,9478.5,9535.8,9448.75,9520.9,185202600,8783.59
